customer_id,country,gender,age,tenure,balance,products_number,has_cr_card,is_active,estimated_salary,actual_churn,churn_probability,risk_tier
15813659,France,Female,56,7,0,1,Yes,No,26215.85,Yes,0.8589,High
15751158,France,Female,42,4,108825.34,3,Yes,No,55558.51,Yes,0.8588,High
15811690,Germany,Male,54,2,128966.13,1,No,No,18633.4,Yes,0.8587,High
15807563,France,Female,52,5,0,1,No,No,183239.71,Yes,0.8584,High
15717770,Spain,Female,55,7,0,1,No,No,171762.87,Yes,0.8584,High
15585362,France,Female,60,6,0,1,Yes,No,17978.68,Yes,0.857,High
15661473,Germany,Male,51,4,126725.25,1,Yes,No,195259.31,Yes,0.8557,High
15651900,Germany,Female,53,1,81571.05,1,Yes,No,182960.46,Yes,0.8557,High
15571571,Germany,Female,31,3,127331.46,3,Yes,Yes,176433.6,No,0.8549,High
15813412,France,Female,55,3,44020.89,1,Yes,No,65864.4,Yes,0.8545,High
15613189,France,Female,52,2,56580.93,1,Yes,No,113266.28,Yes,0.8541,High
15606613,France,Female,59,7,0,1,Yes,No,88958.49,Yes,0.8536,High
15796910,Spain,Female,57,7,0,1,No,No,84106.17,Yes,0.8536,High
15793455,Spain,Female,55,6,0,1,No,No,91943.94,Yes,0.8536,High
15798895,France,Female,59,6,55328.4,1,Yes,No,83342.73,Yes,0.8536,High
15632280,Spain,Female,53,9,0,1,Yes,No,125692.07,Yes,0.8536,High
15654733,Germany,Male,57,3,117056.46,1,Yes,No,93336.93,Yes,0.8534,High
15591169,Germany,Female,49,4,137455.99,1,Yes,No,184178.29,Yes,0.8533,High
15793307,Spain,Female,41,4,142880.28,3,No,No,185541.2,Yes,0.853,High
15592816,Germany,Female,48,1,108076.33,1,Yes,No,118855.26,Yes,0.8516,High
15748660,Germany,Female,49,1,102025.32,1,Yes,No,133051.64,Yes,0.8516,High
15712403,France,Female,61,1,0,1,Yes,No,61108.56,Yes,0.8507,High
15702095,Spain,Female,56,1,128472.8,1,Yes,No,186476.91,Yes,0.8507,High
15622897,France,Female,46,4,0,3,Yes,No,93251.42,Yes,0.8503,High
15619608,Germany,Female,50,10,92895.56,1,Yes,No,154344,Yes,0.8492,High
15724223,France,Female,55,5,0,1,No,No,10034.77,Yes,0.8487,High
15768342,France,Male,52,8,79475.3,3,Yes,Yes,32421.32,Yes,0.8481,High
15568032,Germany,Male,31,1,127320.36,3,Yes,No,163170.32,No,0.848,High
15594391,France,Female,68,2,183555.24,1,No,No,159557.28,Yes,0.8473,High
15734008,Germany,Male,59,5,152581.06,1,Yes,No,71830.1,Yes,0.8469,High
15764604,France,Female,35,7,164769.02,3,Yes,No,119814.25,Yes,0.8467,High
15752507,Germany,Male,60,9,148846.39,1,Yes,No,192831.67,Yes,0.8451,High
15724154,Germany,Female,49,4,128504.76,1,Yes,No,126812.63,Yes,0.8449,High
15731555,Germany,Female,45,9,106000.12,1,No,No,191448.96,Yes,0.8448,High
15664555,France,Male,40,2,0,4,No,Yes,106174.7,Yes,0.8444,High
15600975,France,Female,54,4,150005.38,1,Yes,No,157015.5,Yes,0.844,High
15702541,France,Female,59,2,166968.28,1,Yes,No,159483.76,Yes,0.844,High
15671769,France,Female,71,4,170252.05,3,Yes,Yes,73679.59,Yes,0.8432,High
15708534,Spain,Female,64,5,0,1,Yes,No,136079.64,Yes,0.8429,High
15775192,Germany,Female,48,4,102962.62,1,Yes,No,120852.85,Yes,0.8429,High
15618936,France,Female,51,5,0,1,Yes,No,91624.11,Yes,0.8428,High
15697510,Spain,Female,52,7,0,1,Yes,No,109688.82,Yes,0.8428,High
15718057,France,Female,51,2,100946.71,1,No,No,179614.8,Yes,0.842,High
15726103,Germany,Female,55,1,76296.81,1,Yes,No,42364.75,Yes,0.842,High
15701687,Spain,Male,44,7,77526.66,3,No,No,57338.56,Yes,0.842,High
15806049,Germany,Female,49,5,140510.89,1,Yes,No,141914.94,No,0.8419,High
15793049,Germany,Female,48,8,115115.38,1,Yes,No,139558.6,Yes,0.8419,High
15697100,Germany,Female,48,6,108736.52,1,Yes,No,184564.67,Yes,0.8415,High
15713975,Germany,Female,47,10,139756.12,1,Yes,No,165849.49,Yes,0.8413,High
15724321,Germany,Female,47,9,128298.74,1,No,No,149614.17,Yes,0.8413,High
15769917,Germany,Female,34,1,127122.79,3,No,Yes,76703.1,No,0.8411,High
15686236,Germany,Female,47,1,118087.68,1,Yes,No,88120.78,Yes,0.84,High
15646190,France,Female,56,0,119963.45,1,No,No,158325.87,Yes,0.8397,High
15571415,Germany,Male,56,6,151802.29,1,Yes,No,46791.09,Yes,0.8395,High
15806318,Germany,Female,48,2,124442.38,1,Yes,No,15068.53,Yes,0.8394,High
15794056,France,Female,46,2,0,3,Yes,No,89048.46,Yes,0.8393,High
15752081,France,Female,56,10,0,3,No,Yes,62256.87,Yes,0.8391,High
15666711,France,Female,46,0,0,3,No,Yes,131553.82,Yes,0.8382,High
15591698,Germany,Female,49,9,132934.89,1,Yes,No,171056.65,Yes,0.8378,High
15609623,France,Female,63,5,0,1,Yes,No,28092.77,Yes,0.8375,High
15677310,Germany,Male,62,5,98854.34,1,No,No,86920.97,Yes,0.8365,High
15722010,Spain,Male,53,9,170491.84,1,Yes,No,35588.07,Yes,0.8349,High
15772482,Germany,Male,28,3,132405.52,3,Yes,No,104889.2,Yes,0.8348,High
15621423,France,Female,42,7,117280.23,3,No,No,41921.06,Yes,0.8342,High
15601410,Spain,Female,46,1,0,3,Yes,Yes,177431.59,Yes,0.8342,High
15607526,Germany,Male,50,1,102645.48,1,Yes,No,168359.98,Yes,0.8341,High
15622478,France,Female,40,7,105061.74,3,Yes,No,107815.31,Yes,0.834,High
15690452,France,Male,52,1,63349.75,1,Yes,No,108887.44,No,0.8338,High
15776780,France,Male,59,1,0,1,Yes,No,70649.64,Yes,0.8338,High
15656683,France,Male,52,1,0,1,No,No,63584.55,Yes,0.8338,High
15734711,France,Male,42,7,0,1,Yes,No,77786.37,Yes,0.8336,High
15751491,Germany,Male,50,3,117206.3,1,Yes,No,42840.18,Yes,0.8328,High
15608873,France,Male,51,2,0,1,No,No,53353.36,No,0.8326,High
15693864,Germany,Female,49,5,134956.02,1,Yes,No,93953.84,Yes,0.8325,High
15647842,Germany,Female,48,8,120782.7,1,Yes,No,63940.68,Yes,0.8325,High
15744873,Germany,Female,48,5,143595.87,1,No,No,101314.65,Yes,0.8325,High
15571529,Germany,Female,48,7,138232.24,1,Yes,No,57594.78,No,0.8325,High
15738148,France,Female,51,8,122522.32,1,No,No,181297.65,Yes,0.8316,High
15708212,Spain,Female,54,7,118241.02,1,Yes,No,172586.89,Yes,0.8316,High
15649150,France,Female,53,5,127642.44,1,Yes,No,141501.45,Yes,0.8316,High
15614813,Germany,Female,46,0,107362.8,1,Yes,No,487.3,No,0.8313,High
15760865,Germany,Female,48,7,141819.02,1,Yes,No,93550.53,Yes,0.8304,High
15711716,France,Female,56,1,131368.3,1,Yes,No,106918.67,Yes,0.8302,High
15642530,Germany,Female,47,10,144090.42,1,Yes,No,140938.95,Yes,0.8297,High
15600934,France,Female,52,7,125095.94,1,Yes,No,171189.83,Yes,0.8294,High
15745083,Germany,Male,59,8,91415.76,1,No,No,27965,Yes,0.8294,High
15765518,France,Female,51,2,105229.53,1,Yes,No,34967.75,Yes,0.829,High
15755178,France,Male,50,1,0,3,Yes,Yes,191849.15,Yes,0.8289,High
15654577,Germany,Male,54,5,92877.33,1,Yes,No,2619.64,Yes,0.8289,High
15718242,Germany,Female,47,1,104887.43,1,No,No,86622.56,Yes,0.8284,High
15719991,Spain,Female,52,1,154733.97,1,Yes,No,80259.67,Yes,0.8281,High
15778368,Germany,Male,50,4,121175.56,1,Yes,No,117505.07,Yes,0.8268,High
15794580,France,Male,58,4,0,1,No,No,176407.15,Yes,0.8265,High
15649121,France,Male,52,3,0,1,Yes,No,116137.01,Yes,0.8265,High
15704583,France,Male,56,2,0,1,Yes,No,114522.68,Yes,0.8265,High
15734524,France,Male,51,3,0,1,Yes,No,170426.65,Yes,0.8265,High
15618774,France,Male,54,3,0,1,Yes,No,108409.17,Yes,0.8265,High
15635116,Spain,Male,60,2,0,1,Yes,No,177480.45,Yes,0.8265,High
15623989,France,Male,54,3,0,1,Yes,No,156910.46,Yes,0.8265,High
15592716,France,Male,52,2,0,1,Yes,No,129013.59,Yes,0.8265,High
15813067,Germany,Female,45,3,110219.14,1,Yes,No,43046.7,Yes,0.8258,High
15672594,France,Female,60,0,131778.08,1,No,No,10703.53,Yes,0.8247,High
15734649,Spain,Female,55,0,133295.98,1,Yes,No,22832.71,Yes,0.8239,High
15597949,Germany,Female,47,5,104552.61,1,Yes,No,48137.08,Yes,0.8238,High
15672374,France,Male,52,8,170008.84,1,No,No,56407.42,Yes,0.823,High
15711028,France,Male,52,1,0,3,Yes,Yes,104035.41,Yes,0.8229,High
15684196,France,Female,55,2,159441.27,1,Yes,No,100686.11,Yes,0.8228,High
15785406,France,Female,51,4,105056.13,1,No,No,70613.52,No,0.8228,High
15707674,France,Female,58,2,131852.81,1,Yes,No,81436.68,Yes,0.8228,High
15654025,France,Female,51,4,101629.3,1,No,No,130541.1,No,0.8228,High
15769959,France,Female,53,4,88381.21,1,Yes,No,69384.71,Yes,0.8228,High
15635364,France,Female,49,9,44301.43,3,Yes,Yes,89729.3,Yes,0.8221,High
15608381,Germany,Male,50,2,125845.66,1,Yes,No,9439.31,Yes,0.8212,High
15628600,Germany,Female,31,1,141069.18,3,Yes,Yes,194257.11,No,0.8211,High
15600399,France,Male,60,4,0,1,Yes,No,197727.14,Yes,0.8208,High
15597896,Germany,Male,30,0,127760.07,1,Yes,No,81537.85,Yes,0.8203,High
15589449,France,Female,56,3,0,3,Yes,Yes,94248.16,Yes,0.8196,High
15750447,France,Female,60,10,117738.81,1,Yes,No,147489.76,Yes,0.8194,High
15601811,France,Female,53,10,110240.04,1,No,No,183980.56,Yes,0.8194,High
15636454,France,Female,60,6,101070.69,1,Yes,No,177355.8,Yes,0.8194,High
15671209,Germany,Female,29,5,101713.84,3,Yes,No,134594.99,No,0.819,High
15585367,Germany,Female,46,4,120392.99,1,Yes,No,177719.88,Yes,0.8187,High
15700627,Germany,Female,46,2,143500.82,1,Yes,No,166996.46,Yes,0.8187,High
15770995,Germany,Female,47,1,131160.85,1,Yes,No,197444.69,No,0.8182,High
15657349,Germany,Female,50,8,98173.02,1,No,No,22457.25,Yes,0.8182,High
15598751,France,Female,43,6,0,3,No,No,125154.57,Yes,0.817,High
15802593,France,Female,49,7,0,3,No,Yes,87822.14,Yes,0.8161,High
15707473,Germany,Female,48,6,111962.99,1,Yes,No,111755.8,No,0.8159,High
15802741,France,Female,51,7,136294.97,1,Yes,No,38867.46,Yes,0.8156,High
15641604,France,Female,55,10,98488.08,1,Yes,No,155879.57,Yes,0.8149,High
15644833,France,Male,54,2,0,1,Yes,No,149583.67,Yes,0.8141,High
15814846,France,Male,52,3,0,1,Yes,No,175843.68,Yes,0.8141,High
15787318,Germany,Female,47,6,103163.35,1,Yes,No,16259.64,Yes,0.814,High
15772781,France,Female,51,3,0,3,Yes,Yes,77294.56,Yes,0.8133,High
15762716,Spain,Female,60,10,168920.75,1,Yes,No,31445.03,Yes,0.8133,High
15734610,France,Male,42,4,89838.71,3,Yes,No,85983.54,Yes,0.8129,High
15642345,Germany,Female,49,4,93059.34,1,Yes,No,7571.51,Yes,0.8122,High
15601012,France,Female,60,3,92887.06,1,Yes,No,39473.63,Yes,0.8121,High
15653849,Germany,Female,48,3,152827.99,1,Yes,No,38411.79,Yes,0.8115,High
15811343,Germany,Male,35,5,161591.11,3,Yes,Yes,63795.62,No,0.8103,High
15658577,France,Female,37,10,99546.25,3,No,Yes,25136.95,Yes,0.8101,High
15592925,Spain,Male,42,3,177626.77,3,No,Yes,16392.72,Yes,0.8101,High
15579212,France,Male,57,6,0,1,Yes,No,33676.48,Yes,0.8098,High
15623369,France,Male,52,10,105355.81,1,Yes,No,123.07,Yes,0.8094,High
15798975,Germany,Male,48,4,132403.56,1,No,No,36091.91,Yes,0.8091,High
15777553,France,Female,56,9,123785.24,1,Yes,No,99504.03,Yes,0.809,High
15735878,Germany,Female,47,10,134381.52,1,No,No,26812.89,Yes,0.809,High
15651823,France,Female,60,6,147751.75,1,Yes,No,88206.04,Yes,0.809,High
15705009,France,Female,56,8,156974.26,1,Yes,No,89405.26,Yes,0.809,High
15756321,Spain,Female,52,5,144772.69,1,No,No,98302.57,Yes,0.809,High
15619955,Germany,Male,34,3,100337.96,3,Yes,No,48559.19,Yes,0.8084,High
15655410,Germany,Male,49,1,133384.66,1,Yes,No,102397.22,Yes,0.8082,High
15745326,France,Female,62,3,75051.49,1,No,No,17682.02,Yes,0.8072,High
15626147,France,Female,62,8,144976.5,1,No,No,175836.03,Yes,0.8069,High
15673995,Spain,Female,65,9,102541.1,1,Yes,No,181490.42,No,0.8069,High
15612494,France,Female,44,6,128747.69,1,Yes,No,146955.71,Yes,0.8063,High
15640507,Spain,Female,35,3,119349.69,3,Yes,Yes,47114.18,Yes,0.806,High
15765300,Germany,Male,40,5,62389.03,3,Yes,No,148623.43,Yes,0.8059,High
15732430,Spain,Female,54,4,120952.74,1,Yes,No,66963.15,No,0.8055,High
15651664,France,Female,61,1,104267.7,1,Yes,No,62845.64,Yes,0.8054,High
15593736,Germany,Female,46,7,131769.04,1,No,No,184980.23,Yes,0.8047,High
15624519,Germany,Female,49,9,97092.87,1,Yes,No,74771.22,Yes,0.8044,High
15605916,France,Female,50,3,0,1,Yes,No,183399.12,Yes,0.8041,High
15592751,Germany,Female,63,3,81245.79,1,Yes,No,69643.31,Yes,0.804,High
15813113,Spain,Female,56,5,0,1,Yes,No,35418.69,Yes,0.8036,High
15631406,Germany,Male,50,5,109387.9,1,Yes,No,155721.15,No,0.8035,High
15743411,Spain,Male,61,1,0,1,Yes,No,22447.85,Yes,0.8034,High
15597930,France,Male,52,8,59669.43,1,No,No,172495.81,Yes,0.8032,High
15789582,France,Male,55,9,0,1,Yes,No,64593.07,No,0.8032,High
15635435,France,Female,54,9,120633.42,1,No,No,5924.38,Yes,0.803,High
15643770,France,Female,52,5,112670.48,1,Yes,No,21085.17,Yes,0.8026,High
15680706,Germany,Male,48,4,131834.8,1,Yes,No,166476.95,Yes,0.8024,High
15652030,Germany,Male,49,2,108204.52,1,Yes,No,169037.84,Yes,0.8024,High
15690829,Germany,Male,49,3,137115.16,1,Yes,No,146516.86,Yes,0.8024,High
15669899,Germany,Female,45,7,135643,1,No,No,143619.52,Yes,0.8023,High
15786463,Germany,Female,59,8,121669.93,2,No,No,91.75,Yes,0.8018,High
15679410,France,Female,62,4,140549.4,1,Yes,No,30990.16,Yes,0.8016,High
15662098,Spain,Male,41,3,128808.65,3,No,No,113677.53,Yes,0.8015,High
15732643,Spain,Female,53,1,131955.07,1,Yes,Yes,62514.65,Yes,0.8015,High
15707567,Germany,Male,50,6,145338.76,1,No,No,91936.1,Yes,0.8011,High
15750731,Germany,Male,50,9,116309.01,1,Yes,No,185360.4,Yes,0.8011,High
15588614,France,Male,57,7,0,1,Yes,No,159475.08,Yes,0.8007,High
15783225,France,Male,54,9,0,1,Yes,No,83470.4,Yes,0.8007,High
15591107,Germany,Female,68,3,110357,1,No,No,141977.54,Yes,0.7998,High
15684173,Spain,Female,44,7,0,3,Yes,No,155853.52,Yes,0.7991,High
15691785,France,Male,61,1,0,1,Yes,No,53067.83,Yes,0.7982,High
15738907,France,Female,60,6,96956.1,1,Yes,No,31907.44,Yes,0.7978,High
15680303,France,Male,57,6,0,1,Yes,No,19376.56,Yes,0.797,High
15589793,France,Male,53,8,144453.75,1,Yes,No,190998.96,Yes,0.7967,High
15653251,France,Female,84,8,87873.39,1,No,No,188484.52,Yes,0.7967,High
15679145,Spain,Male,57,7,0,1,Yes,No,17941.16,Yes,0.7965,High
15611430,France,Male,54,5,0,1,Yes,No,12847.61,Yes,0.7965,High
15766044,Germany,Male,49,4,120688.61,1,Yes,No,24770.22,Yes,0.7962,High
15637753,Germany,Male,50,2,96888.39,1,Yes,No,77206.25,Yes,0.7955,High
15810460,Spain,Female,64,5,0,3,No,Yes,112520.07,Yes,0.795,High
15805637,France,Male,36,9,108546.16,3,Yes,No,133807.77,Yes,0.7944,High
15587233,France,Male,41,8,73700.12,3,Yes,Yes,185750.02,Yes,0.7935,High
15678284,France,Male,35,7,74623.5,3,Yes,No,129451.29,Yes,0.7935,High
15708867,Spain,Female,38,3,134168.5,3,Yes,No,3966.5,Yes,0.7925,High
15720637,Germany,Female,46,10,120530.34,1,Yes,No,166586.99,Yes,0.7911,High
15571778,France,Female,55,10,117561.49,1,Yes,No,95941.55,Yes,0.7907,High
15724336,Germany,Female,49,5,171601.27,1,Yes,No,126223.84,No,0.7901,High
15588080,France,Male,54,6,0,1,Yes,No,110273.84,Yes,0.7895,High
15758116,France,Male,53,5,64646.7,1,Yes,No,128019.48,Yes,0.7895,High
15729201,France,Male,55,9,0,1,Yes,No,153356.8,Yes,0.7895,High
15797165,France,Male,56,9,0,1,No,No,85547.33,Yes,0.7895,High
15756804,France,Female,48,1,170833.46,1,Yes,No,110510.28,Yes,0.7894,High
15727353,France,Female,64,7,142028.36,1,Yes,No,32275.09,Yes,0.7892,High
15634245,Germany,Female,47,9,95523.16,1,Yes,No,73294.48,No,0.7875,High
15812198,Germany,Male,48,1,100900.5,1,No,No,33310.72,Yes,0.7869,High
15577999,France,Female,62,1,124678.35,1,Yes,No,70916,Yes,0.7869,High
15566988,Germany,Female,46,7,141535.52,1,Yes,No,50595.15,Yes,0.7869,High
15762762,Germany,Female,45,5,118886.55,1,No,No,51636.7,No,0.7869,High
15648075,Germany,Female,47,5,170935.94,1,Yes,No,173179.79,Yes,0.7868,High
15726855,Germany,Female,45,9,116585.97,1,Yes,No,189428.75,Yes,0.7861,High
15689781,France,Female,49,0,0,1,No,No,178709.98,Yes,0.7861,High
15610686,France,Male,63,8,169832.57,1,No,No,184107.26,Yes,0.7853,High
15743236,France,Female,61,7,80538.56,1,Yes,No,131305.37,Yes,0.7849,High
15633233,France,Male,56,1,100374.58,1,Yes,No,118490.8,Yes,0.7848,High
15693764,Spain,Male,52,0,136298.65,1,Yes,No,144593.3,Yes,0.7848,High
15768600,Germany,Male,50,9,130023.38,1,Yes,No,62989.82,Yes,0.7848,High
15617486,France,Male,52,1,106723.28,1,No,No,109960.4,Yes,0.7848,High
15810593,France,Male,51,4,0,3,Yes,Yes,66586.56,No,0.7846,High
15791533,Spain,Male,42,6,93608.28,1,Yes,No,168816.73,Yes,0.7845,High
15574842,Germany,Female,25,2,158266.42,3,Yes,Yes,199357.24,No,0.7838,High
15650538,Germany,Female,48,7,168286.58,1,Yes,No,16645.77,Yes,0.7836,High
15805704,France,Female,32,2,0,4,No,Yes,179705.13,Yes,0.7835,High
15775306,Germany,Male,28,8,122384.22,3,Yes,Yes,89017.38,Yes,0.7834,High
15773283,France,Male,65,6,38340.02,1,Yes,No,32607.77,Yes,0.7829,High
15570931,France,Male,61,5,0,1,No,No,31641.52,Yes,0.7829,High
15683124,France,Male,53,6,115029.4,1,No,No,191521.32,Yes,0.7827,High
15798844,France,Male,54,7,128914.97,1,No,No,191746.23,Yes,0.7827,High
15792228,France,Male,60,0,152335.7,1,Yes,No,126743.33,Yes,0.7822,High
15709941,France,Male,46,8,0,3,Yes,No,90747.94,Yes,0.7813,High
15677105,Germany,Female,46,4,105214.58,1,Yes,No,108699.59,Yes,0.7808,High
15601857,Germany,Female,46,4,115518.07,1,No,No,76544.9,Yes,0.7808,High
15676404,France,Female,50,1,0,1,Yes,No,12106.82,Yes,0.7806,High
15691817,Spain,Female,44,5,0,3,No,No,5459.07,Yes,0.78,High
15771942,Germany,Female,46,9,135555.66,1,Yes,No,133146.03,Yes,0.7796,High
15769703,Germany,Female,45,8,111257.59,1,No,No,97623.42,Yes,0.7796,High
15618239,France,Female,48,0,0,1,Yes,No,85081.09,No,0.7796,High
15768163,Germany,Female,46,7,137145.12,1,Yes,No,115146.4,Yes,0.7796,High
15709016,Germany,Female,47,1,91219.29,1,No,No,158845.49,Yes,0.7793,High
15628972,Germany,Male,32,1,123906.22,3,Yes,Yes,127443.82,Yes,0.779,High
15730287,France,Male,41,8,147726.98,3,Yes,No,172749.4,Yes,0.7786,High
15605000,France,Male,38,9,140278.99,3,Yes,Yes,171457.06,Yes,0.7782,High
15579334,Germany,Female,45,5,126674.81,1,Yes,No,124118.71,Yes,0.7769,High
15654456,Germany,Male,48,6,149726.08,1,No,No,88307.87,Yes,0.7767,High
15569079,Germany,Male,48,6,126066.26,1,Yes,No,64345.61,Yes,0.7767,High
15623499,Germany,Male,49,9,108437.89,1,No,No,127022.87,Yes,0.7767,High
15582325,France,Male,52,2,87894.26,1,Yes,No,173899.42,Yes,0.7759,High
15799635,Spain,Male,51,2,108867,1,No,No,140800.66,Yes,0.7759,High
15756920,France,Male,63,9,70655.48,1,No,No,78955.8,Yes,0.7755,High
15732061,Germany,Female,45,1,121874.89,1,No,No,6865.41,Yes,0.7746,High
15686099,Spain,Male,61,1,82182.1,1,Yes,No,106826.92,Yes,0.7735,High
15589475,Spain,Female,39,3,0,3,Yes,No,140469.38,Yes,0.7734,High
15790113,Germany,Female,71,6,113317.1,1,Yes,No,108258.22,Yes,0.7729,High
15803689,Germany,Female,51,1,119741.77,2,No,No,54954.51,Yes,0.7724,High
15571928,France,Female,43,4,0,3,Yes,No,115136.51,Yes,0.7718,High
15705953,Spain,Male,51,0,169312.13,1,Yes,No,109078.35,Yes,0.7702,High
15694765,Germany,Male,49,6,113882.33,1,Yes,No,195813.81,Yes,0.7698,High
15761554,France,Male,54,4,89299.81,1,No,No,5558.47,Yes,0.7691,High
15791944,France,Male,32,7,175464.85,3,Yes,No,116442.42,Yes,0.7689,High
15618255,Germany,Female,56,6,103244.86,2,Yes,No,143049.72,Yes,0.7665,High
15649033,Germany,Female,55,7,127723.25,2,Yes,No,139469.11,Yes,0.7665,High
15808386,Germany,Female,45,7,138523.2,1,No,No,59604.45,Yes,0.7647,High
15804853,France,Female,48,0,57098.96,1,Yes,No,85644.06,Yes,0.7642,High
15648794,Spain,Male,57,4,101247.06,1,Yes,No,37141.62,Yes,0.7632,High
15646764,Germany,Female,58,3,119024.75,2,Yes,No,35199.24,Yes,0.7632,High
15761053,Germany,Male,48,2,131326.47,1,No,No,1140.02,Yes,0.7622,High
15713483,Spain,Male,52,2,0,1,Yes,No,159123.82,Yes,0.762,High
15689328,Germany,Male,48,9,114169.16,1,No,No,173273.2,Yes,0.7617,High
15583863,Germany,Male,49,8,142946.18,1,No,No,187280.51,Yes,0.7617,High
15749519,France,Male,38,6,128289.7,3,Yes,No,9149.96,Yes,0.7614,High
15759618,France,Female,48,9,0,1,Yes,No,149892.79,Yes,0.7611,High
15751455,France,Female,48,5,0,1,Yes,No,160529.71,Yes,0.7611,High
15755649,Germany,Male,47,7,130538.77,1,Yes,No,92915.84,No,0.761,High
15758023,Germany,Male,47,5,105245.21,1,No,No,99922.08,Yes,0.761,High
15751748,France,Male,51,2,148222.65,1,No,No,156953.54,Yes,0.7609,High
15694556,France,Male,60,2,116563.58,1,Yes,No,120257.7,Yes,0.7609,High
15570379,Spain,Male,51,3,88827.53,1,No,No,85250.77,Yes,0.7609,High
15639077,France,Female,30,2,158584.82,3,Yes,No,142342.55,Yes,0.7607,High
15594133,Spain,Male,62,7,0,1,Yes,No,129188.18,Yes,0.7605,High
15725794,France,Female,49,1,0,1,Yes,No,116249.72,Yes,0.7594,High
15602010,Germany,Female,45,5,103909.86,1,Yes,No,60083.11,Yes,0.7593,High
15629677,Spain,Female,39,2,0,3,No,No,188150.6,Yes,0.7583,High
15649292,France,Female,49,7,29602.08,1,No,No,163550.58,Yes,0.7583,High
15677796,Germany,Male,47,9,129289.98,1,Yes,No,169935.46,Yes,0.7582,High
15587299,France,Female,48,3,0,1,Yes,No,55362.45,No,0.7577,High
15676571,France,Male,55,6,0,1,Yes,No,944.41,Yes,0.757,High
15683053,Spain,Female,48,2,0,1,Yes,No,160976.85,Yes,0.7569,High
15700801,Germany,Male,42,6,84445.68,3,No,Yes,60021.34,Yes,0.7567,High
15687162,France,Male,51,9,119889.84,1,No,No,56767.67,Yes,0.7558,High
15620111,France,Male,54,8,133436.52,1,Yes,No,56787.8,No,0.7558,High
15665222,Spain,Male,52,8,121161.57,1,Yes,No,48988.28,No,0.7558,High
15797900,France,Male,56,9,142147.32,1,No,No,39488.04,Yes,0.7558,High
15722991,France,Male,54,9,96402.96,1,No,No,52035.29,Yes,0.7558,High
15699523,Germany,Female,55,4,126817.65,2,Yes,No,123269.71,No,0.7553,High
15652626,France,Male,55,4,115285.85,1,Yes,No,140126.17,No,0.7553,High
15569595,France,Female,50,6,0,1,Yes,No,8199.5,No,0.7551,High
15571958,Spain,Male,40,3,221532.8,1,Yes,No,171867.08,No,0.7547,High
15781553,Germany,Female,49,9,91502.99,1,Yes,No,117232.9,Yes,0.7545,High
15775590,Germany,Female,48,2,69329.47,1,No,No,102640.52,Yes,0.7545,High
15642726,France,Male,53,3,83568.26,1,No,No,1235.49,No,0.7515,High
15588090,Germany,Female,51,8,107494.86,2,Yes,No,140937.91,Yes,0.7511,High
15714485,France,Male,60,5,85891.55,1,Yes,No,74135.48,Yes,0.7504,High
15800434,Germany,Male,52,10,76915.4,1,No,No,146359.81,Yes,0.7502,High
15720071,France,Female,49,3,0,1,No,No,61820.41,Yes,0.7498,High
15745399,Spain,Female,49,2,0,1,Yes,No,84863.85,Yes,0.7498,High
15658768,France,Female,49,2,0,1,No,No,65466.93,Yes,0.7498,High
15708063,France,Male,36,2,100749.5,3,No,No,70758.37,Yes,0.7493,High
15721658,Spain,Female,56,2,209767.31,2,Yes,Yes,150694.42,Yes,0.7492,High
15691723,Spain,Male,55,9,99685.06,1,Yes,No,114474.98,No,0.7478,High
15674541,Spain,Male,52,8,123925.23,1,No,No,111342.66,Yes,0.7478,High
15694381,France,Male,51,8,100654.8,1,Yes,No,171587.9,No,0.7478,High
15771409,France,Male,58,7,151933.63,1,Yes,No,162960.05,Yes,0.7478,High
15810723,France,Female,39,10,0,3,Yes,No,132741.13,Yes,0.7472,High
15744044,Germany,Male,47,4,99353.42,1,Yes,No,196549.85,Yes,0.7472,High
15761670,France,Female,50,8,0,1,Yes,No,126381.6,Yes,0.7471,High
